,y_true,y_pred
1,1,0.4927513615561385
8,1,0.8415295591326638
14,0,0.8720341296549977
24,1,0.9653216808862042
34,1,0.6318955309412252
43,1,0.8983642209733613
52,1,0.35135359004399624
80,1,0.8064968434860406
83,1,0.9700014596542074
91,0,0.6875132673391882
6,1,0.29983708086720284
9,1,0.9030228602221737
22,1,0.5664802057273987
41,1,0.9244524222094561
47,0,0.8643047257414543
50,1,0.7733919679591768
58,1,0.7252391725973035
59,0,0.8882053774677257
71,1,0.7840494750193508
95,1,0.5157401103102576
2,1,0.8991077918284198
4,1,0.7720873366752461
19,0,0.9484590233721099
30,1,0.8414825525752213
37,1,0.993613912844931
44,1,0.957129724333142
46,0,0.850799342650064
82,1,0.9009270652443864
84,1,0.9951627033924686
90,1,0.7305147390076758
0,1,0.7732591269830248
3,1,0.5220933028645411
5,1,0.670859891428874
39,1,0.482386046353091
60,1,0.9960980118561934
64,1,0.9279965185481
66,1,0.9924577029169356
79,1,0.9151372765659916
85,0,0.907987365120917
88,0,0.5420015234796642
11,1,0.8367017394458719
13,1,0.8177891507698242
26,1,0.9155322565161935
31,1,0.878126074967818
45,1,0.6924743421467112
53,1,0.8774941616116966
62,0,0.93409470399732
73,1,0.882968363700048
78,1,0.929486125110184
98,0,0.7679593605101035
16,1,0.7687416761979262
21,1,0.8996255619296313
25,1,0.7200811874044709
28,1,0.6605467762047338
40,1,0.7456193192765955
48,0,0.6330828519735588
56,1,0.7687416761979262
63,1,0.8639423591559915
67,0,0.8864348090347618
68,1,0.6980104856771443
10,1,0.900394303058565
20,1,0.871649111816265
29,1,0.9619256036710856
35,1,0.9499215794771827
36,1,0.9830333608799499
61,0,0.8026941465862815
65,1,0.7474429588327269
81,1,0.768309022313988
96,1,0.6956872604653715
99,0,0.9406809479610585
18,1,0.8995559467011215
27,1,0.880560794880796
32,1,0.9043787248941325
55,1,0.9980939916758901
70,1,0.996241514895175
72,0,0.8395584087315332
75,1,0.3210767918621021
76,1,0.9654626639866994
92,1,0.9371719004687458
97,0,0.8058331196384775
7,1,0.8235312613028829
12,1,0.860348685416653
15,1,0.8295909776470818
23,1,0.8874245582648139
38,1,0.8223145418233531
49,0,0.8902212082588633
51,1,0.8309338394926415
77,1,0.8645148703959534
86,0,0.8570455063753747
94,1,0.8615558496988784
17,1,0.9941552907349274
33,1,0.9491229515273651
42,1,0.762549387322647
54,1,0.3557747231714361
57,1,0.4290985110092947
69,1,0.9464821418722716
74,1,0.5941150659437434
87,1,0.7616521419440585
89,0,0.3849812496025118
93,0,0.597060880139843
