,y_true,y_pred
4,1,0.80796313
14,1,0.9371981
15,0,0.09904202
22,1,0.9145368
27,0,0.09904202
34,0,0.21465069
40,0,0.12241188
51,0,0.090191565
73,1,0.93167627
82,0,0.07697954
98,0,0.09904202
113,0,0.13063473
120,1,0.9395583
122,1,0.8822933
129,0,0.09904202
130,0,0.09904202
133,0,0.090191565
147,0,0.083627604
186,1,0.93167627
204,1,0.93167627
223,0,0.083627604
227,0,0.09904202
231,1,0.93167627
242,1,0.8686452
245,1,0.9395583
247,1,0.9305413
17,1,0.93172467
18,0,0.08017692
28,0,0.10546282
29,0,0.07491132
32,0,0.08017692
33,0,0.10546282
36,1,0.92918247
46,1,0.9409611
48,1,0.92379385
54,0,0.070976704
59,1,0.8980889
62,0,0.07491132
65,0,0.1307287
86,0,0.11874021
95,1,0.9113549
114,1,0.23269933
140,1,0.9316587
142,0,0.10546282
197,1,0.93172467
202,1,0.8980889
222,1,0.9402889
226,0,0.93172467
228,0,0.10562303
236,1,0.92918247
246,0,0.10562303
255,0,0.1307287
3,0,0.098036855
13,0,0.098036855
25,1,0.6915812
31,0,0.07115921
55,1,0.57101554
67,1,0.93519753
75,0,0.098036855
83,0,0.09909054
89,0,0.098036855
91,1,0.098036855
100,1,0.9348267
104,0,0.07569031
106,0,0.098036855
109,0,0.098036855
143,0,0.07569031
170,0,0.098036855
176,1,0.9391578
184,0,0.07569031
192,1,0.9391578
196,1,0.5952465
198,1,0.8935165
199,1,0.9145492
215,0,0.11788789
217,0,0.098036855
233,1,0.9056399
258,1,0.6583495
0,0,0.94140685
5,0,0.0806868
37,0,0.071823716
38,1,0.944888
52,0,0.096429445
69,0,0.08558398
77,1,0.8879151
96,0,0.11343663
103,1,0.80726933
105,0,0.19819365
110,1,0.8879151
118,0,0.071823716
121,1,0.8752799
127,1,0.94207287
132,1,0.08558398
149,1,0.5502775
153,0,0.096429445
156,0,0.096429445
158,0,0.09698037
177,0,0.08558398
180,1,0.08558398
189,1,0.94140685
200,1,0.94140685
218,1,0.19819365
224,0,0.09285604
251,1,0.60601366
12,0,0.10081027
23,0,0.06380755
26,1,0.9359746
35,0,0.28486314
39,1,0.9359746
60,0,0.28486314
64,0,0.06380755
71,0,0.8660589
79,0,0.10065554
87,1,0.9353927
101,1,0.9359746
116,1,0.91085476
126,1,0.9353927
135,1,0.06380755
137,1,0.87741107
161,0,0.11734939
173,0,0.06380755
182,0,0.13171889
187,1,0.9359746
188,1,0.9359746
194,1,0.86041266
206,1,0.87564445
210,0,0.11324314
211,0,0.9353927
214,1,0.9026463
248,0,0.065485284
1,0,0.112571105
7,0,0.07096098
9,1,0.93275064
43,1,0.88710946
44,1,0.93647385
45,0,0.112571105
47,0,0.10838983
76,0,0.10838983
85,0,0.07096098
88,0,0.35360774
99,0,0.10838983
111,1,0.9198634
115,1,0.9186952
117,1,0.93073845
145,0,0.35360774
151,1,0.8787139
159,1,0.93275064
165,0,0.10838983
172,1,0.8970129
183,0,0.10838983
191,1,0.93275064
195,1,0.9401476
212,1,0.88538224
238,0,0.07096098
250,0,0.07096098
256,1,0.9106317
8,1,0.92771524
16,0,0.09527436
24,0,0.09844803
53,0,0.07425374
57,1,0.9300999
63,0,0.07622326
84,1,0.93650043
92,1,0.9174453
97,1,0.93650043
108,1,0.93650043
125,1,0.91667354
141,1,0.9020257
148,0,0.070798784
160,0,0.07425374
167,0,0.070798784
174,0,0.08172507
178,0,0.2873389
181,1,0.91672105
193,1,0.7026772
216,1,0.87296695
225,1,0.9309094
234,0,0.14447242
240,0,0.070798784
241,0,0.070798784
249,1,0.91667354
257,0,0.24279253
20,1,0.8021966
21,0,0.069527104
49,0,0.12604326
50,1,0.93486136
66,1,0.93486136
70,1,0.90696675
74,0,0.15646039
80,1,0.9366923
90,0,0.26860592
94,0,0.07720822
102,0,0.07028235
107,1,0.93486136
138,1,0.069527104
152,0,0.88955927
157,0,0.069527104
166,0,0.069527104
175,1,0.93486136
203,1,0.93486136
208,1,0.9366923
229,0,0.12887716
230,0,0.07867157
239,1,0.8782414
252,0,0.07720822
253,1,0.93486136
254,1,0.85204965
259,0,0.07720822
2,1,0.8910428
6,0,0.07878988
19,0,0.08704032
42,0,0.13562852
58,0,0.07705662
72,1,0.92584187
78,1,0.85282767
112,0,0.07878988
124,0,0.082621
128,1,0.880117
144,1,0.93985003
146,0,0.08704032
150,0,0.07878988
154,1,0.9358719
164,1,0.91989994
171,1,0.93221027
179,0,0.07705662
185,1,0.880117
190,1,0.13562852
201,1,0.93221027
205,1,0.92190105
213,0,0.07878988
220,0,0.12698835
221,0,0.07705662
232,0,0.07878988
235,1,0.93985003
10,0,0.12993023
11,1,0.9392864
30,0,0.06065786
41,0,0.263717
56,0,0.16827756
61,1,0.9392864
68,1,0.94065595
81,1,0.8829917
93,0,0.15377823
119,0,0.06065786
123,0,0.06065786
131,0,0.06790414
134,1,0.7576808
136,1,0.06065786
139,1,0.06065786
155,1,0.92890865
162,1,0.87691617
163,0,0.06065786
168,1,0.8795122
169,1,0.9288748
207,1,0.94065595
209,0,0.21018675
219,1,0.91050714
237,0,0.06790414
243,0,0.94065595
244,0,0.22142968
